NODE_261_length_321461_cov_8.199894.30,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.31,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_184_length_80_cov_17.712500,NA
NODE_361_length_352602_cov_6.831901.29,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_183_length_115_cov_21.330435,NA
NODE_60_length_380_cov_14.105263,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_349_length_118_cov_14.542373,NA
NODE_390_length_121514_cov_8.358864.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_42_length_208_cov_4.033654,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_390_length_121514_cov_8.358864.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_350_length_193_cov_4.865285,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_390_length_121514_cov_8.358864.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_322_length_13952_cov_8.311927,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_170_length_192_cov_9.369792,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_390_length_121514_cov_8.358864.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_390_length_121514_cov_8.358864.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_390_length_121514_cov_8.358864.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_112_length_846_cov_18.049644,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_361_length_352602_cov_6.831901.26,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.25,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.24,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.23,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.22,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.21,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.20,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_182_length_395_cov_21.463291,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_447_length_175_cov_4.022857,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_134_length_519_cov_18.038536,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_331_length_113_cov_6.867257,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_361_length_352602_cov_6.831901.28,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_235_length_90026_cov_8.272466.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_235_length_90026_cov_8.272466.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_235_length_90026_cov_8.272466.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_235_length_90026_cov_8.272466.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_235_length_90026_cov_8.272466.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_101_length_153_cov_4.235294,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_235_length_90026_cov_8.272466.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_235_length_90026_cov_8.272466.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_329_length_397_cov_7.090680,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_235_length_90026_cov_8.272466.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_32_length_1298_cov_27.580894,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_68_length_189_cov_4.005291,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_301_length_1017_cov_2.447394,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_309_length_63619_cov_8.319213.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.82,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_332_length_202_cov_7.351485,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_338_length_355_cov_4.014084,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.44,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_254_length_191233_cov_8.270398.11,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.0,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_260_length_165083_cov_8.801846.15,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_227_length_17728_cov_8.145138,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_121_length_60582_cov_8.522333.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_121_length_60582_cov_8.522333.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_121_length_60582_cov_8.522333.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_121_length_60582_cov_8.522333.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_121_length_60582_cov_8.522333.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_121_length_60582_cov_8.522333.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.15,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.4,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_257_length_6277_cov_8.895651,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_172_length_348_cov_20.241379,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_402_length_187_cov_4.711230,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_363_length_56311_cov_8.373550.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_330_length_637_cov_5.874411,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_479_length_149_cov_4.100671,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_234_length_197_cov_4.279188,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_269_length_849_cov_6.312132,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_274_length_173_cov_11.838150,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_247_length_147_cov_4.074830,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.80,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.83,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_53_length_98503_cov_8.154990.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.85,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_284_length_148_cov_4.236486,gi|479213596|ref|NC_021044.1|_Eubacterium_rectale_M104/1
NODE_340_length_147_cov_4.129251,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.86,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_53_length_98503_cov_8.154990.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_53_length_98503_cov_8.154990.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_53_length_98503_cov_8.154990.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_53_length_98503_cov_8.154990.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_53_length_98503_cov_8.154990.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_53_length_98503_cov_8.154990.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_53_length_98503_cov_8.154990.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_53_length_98503_cov_8.154990.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.34,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.35,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.36,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.37,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.30,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.31,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_103_length_20202_cov_8.395357.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_103_length_20202_cov_8.395357.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_275_length_149_cov_4.000000,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.38,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.39,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_354_length_192_cov_4.598958,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_390_length_121514_cov_8.358864.9,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_167_length_561_cov_3.935829,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_147_length_143_cov_4.006993,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.33,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_3_length_15564_cov_8.154202,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.11,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.10,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.13,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.12,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.15,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.14,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.17,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.16,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.19,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.18,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.11,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.10,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.17,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.16,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.15,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.14,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_359_length_236_cov_14.555085,NA
NODE_363_length_56311_cov_8.373550.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_390_length_121514_cov_8.358864.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_139_length_737_cov_17.924017,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_254_length_191233_cov_8.270398.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_390_length_121514_cov_8.358864.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_404_length_79_cov_15.430380,NA
NODE_494_length_527700_cov_6.812331.39,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_453_length_138_cov_16.963768,NA
NODE_361_length_352602_cov_6.831901.27,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.9,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.8,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_309_length_63619_cov_8.319213.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_64_length_358694_cov_6.830965.5,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.4,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.7,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.6,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.1,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.0,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.3,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.2,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_474_length_151_cov_4.576159,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_494_length_527700_cov_6.812331.33,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_9_length_28909_cov_10.362067.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_363_length_56311_cov_8.373550.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_64_length_358694_cov_6.830965.26,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_363_length_56311_cov_8.373550.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_9_length_28909_cov_10.362067.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_361_length_352602_cov_6.831901.18,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.19,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_29_length_44540_cov_9.429951.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_29_length_44540_cov_9.429951.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_29_length_44540_cov_9.429951.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_29_length_44540_cov_9.429951.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_361_length_352602_cov_6.831901.12,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.13,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.10,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.11,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.25,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.24,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.27,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.26,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.21,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.20,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.23,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.22,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.35,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.29,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.28,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_140_length_621_cov_14.106280,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_220_length_159_cov_4.037736,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_158_length_633_cov_19.135860,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_155_length_487_cov_20.540041,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_54_length_294_cov_20.802721,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_228_length_131_cov_10.335877,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.9,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_435_length_106_cov_15.320755,NA
NODE_250_length_251161_cov_8.263253.11,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.38,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_430_length_143_cov_4.104895,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_250_length_251161_cov_8.263253.12,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_64_length_358694_cov_6.830965.33,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.32,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.31,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.30,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.36,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_385_length_89_cov_11.898876,NA
NODE_494_length_527700_cov_6.812331.34,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.34,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_489_length_157263_cov_6.771033.10,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_489_length_157263_cov_6.771033.11,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_489_length_157263_cov_6.771033.12,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_128_length_532_cov_17.454887,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_489_length_157263_cov_6.771033.14,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_86_length_30952_cov_8.371123.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_235_length_90026_cov_8.272466.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_178_length_157_cov_4.726115,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_505_length_906976_cov_6.853119.49,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.48,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_108_length_1232_cov_16.167208,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_398_length_152_cov_4.164474,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_144_length_71_cov_8.492958,NA
NODE_73_length_883_cov_8.784824,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_230_length_269_cov_4.003717,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_351_length_354039_cov_6.840114.34,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_424_length_293_cov_4.006826,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_351_length_354039_cov_6.840114.31,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.30,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.33,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.32,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_94_length_21295_cov_9.556140.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_94_length_21295_cov_9.556140.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_386_length_205_cov_4.151219,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_150_length_96_cov_47.156250,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_347_length_1627_cov_5.590043,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_415_length_146_cov_4.205480,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_361_length_352602_cov_6.831901.17,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_288_length_174_cov_4.316092,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_22_length_1092_cov_17.170330,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_116_length_203_cov_4.093596,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
