NODE_261_length_321461_cov_8.199894.30,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_64_length_358694_cov_6.830965.23,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.52,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.28,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.29,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_4_length_463_cov_71.041039,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_300_length_83_cov_12.469879,NA
NODE_258_length_263280_cov_8.177872.18,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.2,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_123_length_75191_cov_8.369140.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_123_length_75191_cov_8.369140.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.8,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.9,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_96_length_1344_cov_16.811756,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.81,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_2_length_16156_cov_8.219856,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_390_length_121514_cov_8.358864.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_401_length_1196_cov_6.761706,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_309_length_63619_cov_8.319213.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.12,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_58_length_571_cov_3.173380,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_309_length_63619_cov_8.319213.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_309_length_63619_cov_8.319213.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_309_length_63619_cov_8.319213.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.13,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_240_length_214_cov_4.116822,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_157_length_58632_cov_8.156433.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.84,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_157_length_58632_cov_8.156433.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_306_length_95_cov_10.905263,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.87,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_17_length_117_cov_22.692308,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_38_length_204_cov_6.171568,gi|325278757|ref|NC_015160.1|_Odoribacter_splanchnicus_DSM_20712
NODE_489_length_157263_cov_6.771033.13,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.89,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.18,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.19,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_337_length_443_cov_3.494357,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.88,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.12,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.13,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.10,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.11,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_74_length_5532_cov_8.931309,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.17,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_261_length_321461_cov_8.199894.10,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_40_length_176_cov_16.011364,NA
NODE_260_length_165083_cov_8.801846.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_384_length_183_cov_15.349727,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_317_length_182_cov_8.307693,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_290_length_1962_cov_6.746177,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_162_length_92_cov_11.836957,NA
NODE_173_length_51809_cov_8.202050.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_19_length_1273_cov_24.035349,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_173_length_51809_cov_8.202050.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_173_length_51809_cov_8.202050.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_46_length_121_cov_15.454545,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_173_length_51809_cov_8.202050.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_225_length_457_cov_18.485777,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.67,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_334_length_210_cov_14.171429,NA
NODE_360_length_162_cov_4.154321,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_87_length_307_cov_25.482084,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_277_length_146_cov_4.280822,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_460_length_2399_cov_4.216757,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_13_length_6591_cov_8.574723,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_16_length_640_cov_19.335938,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.32,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_238_length_184_cov_14.336957,NA
NODE_351_length_354039_cov_6.840114.8,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.7,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.6,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.5,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.4,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.3,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.2,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.1,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_351_length_354039_cov_6.840114.0,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_505_length_906976_cov_6.853119.79,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_463_length_171_cov_4.304093,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_502_length_207_cov_14.362319,NA
NODE_254_length_191233_cov_8.270398.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_152_length_80_cov_9.712500,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_270_length_151_cov_4.258278,gi|479213596|ref|NC_021044.1|_Eubacterium_rectale_M104/1
NODE_160_length_172_cov_4.005814,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_105_length_260_cov_4.142308,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_341_length_433_cov_5.150115,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_111_length_80116_cov_8.871636.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_111_length_80116_cov_8.871636.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_111_length_80116_cov_8.871636.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_111_length_80116_cov_8.871636.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_111_length_80116_cov_8.871636.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_111_length_80116_cov_8.871636.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_111_length_80116_cov_8.871636.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_111_length_80116_cov_8.871636.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_52_length_81425_cov_8.175524.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_52_length_81425_cov_8.175524.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_62_length_643_cov_19.161741,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_52_length_81425_cov_8.175524.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_52_length_81425_cov_8.175524.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_52_length_81425_cov_8.175524.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_52_length_81425_cov_8.175524.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_52_length_81425_cov_8.175524.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_392_length_91_cov_13.153846,NA
NODE_417_length_71_cov_15.619719,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_494_length_527700_cov_6.812331.50,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.51,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.32,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.19,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.18,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.15,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.14,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.17,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.16,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.11,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.10,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.13,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_64_length_358694_cov_6.830965.12,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_36_length_8116_cov_8.142927,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_59_length_284_cov_4.295774,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_113_length_286_cov_12.695805,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_92_length_292_cov_10.047945,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_311_length_187_cov_4.668449,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_261_length_321461_cov_8.199894.17,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_197_length_151_cov_4.337749,gi|479213596|ref|NC_021044.1|_Eubacterium_rectale_M104/1
NODE_216_length_305319_cov_6.901228.7,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.4,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.5,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.2,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.3,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.0,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_216_length_305319_cov_6.901228.1,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_239_length_121_cov_19.338842,NA
NODE_216_length_305319_cov_6.901228.8,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_33_length_71_cov_17.661972,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_15_length_3555_cov_8.369058,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_351_length_354039_cov_6.840114.27,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_295_length_196_cov_4.397959,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_351_length_354039_cov_6.840114.24,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.30,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_494_length_527700_cov_6.812331.11,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_488_length_174_cov_4.132184,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_494_length_527700_cov_6.812331.13,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_179_length_197611_cov_8.217700.18,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_215_length_160_cov_12.325000,NA
NODE_494_length_527700_cov_6.812331.31,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_203_length_76_cov_60.526318,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_145_length_320_cov_19.500000,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.32,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.31,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.30,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_179_length_197611_cov_8.217700.13,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_473_length_177_cov_4.197740,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_216_length_305319_cov_6.901228.13,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_179_length_197611_cov_8.217700.12,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_439_length_173_cov_4.710983,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_181_length_136_cov_13.426471,NA
NODE_91_length_207_cov_18.405798,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_216_length_305319_cov_6.901228.17,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_416_length_130_cov_11.930769,NA
NODE_250_length_251161_cov_8.263253.14,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_216_length_305319_cov_6.901228.18,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_250_length_251161_cov_8.263253.16,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.17,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.10,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_189_length_174_cov_4.321839,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_154_length_179_cov_4.055866,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_216_length_305319_cov_6.901228.19,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_258_length_263280_cov_8.177872.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.9,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.18,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_250_length_251161_cov_8.263253.19,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_142_length_143_cov_4.307693,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_258_length_263280_cov_8.177872.23,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_251_length_169_cov_4.301775,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_293_length_832_cov_6.325721,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_307_length_145_cov_4.062069,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_258_length_263280_cov_8.177872.22,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_264_length_143_cov_21.937063,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_52_length_81425_cov_8.175524.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_55_length_1339_cov_15.497386,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_81_length_150_cov_14.673333,NA
NODE_258_length_263280_cov_8.177872.20,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_11_length_153_cov_12.470589,NA
NODE_253_length_113_cov_9.398231,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_65_length_208_cov_4.009615,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_141_length_638_cov_7.407524,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_261_length_321461_cov_8.199894.21,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.25,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_361_length_352602_cov_6.831901.30,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.31,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_361_length_352602_cov_6.831901.32,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_258_length_263280_cov_8.177872.24,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_361_length_352602_cov_6.831901.34,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
NODE_39_length_339592_cov_8.189162.9,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_72_length_153_cov_4.019608,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_39_length_339592_cov_8.189162.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_39_length_339592_cov_8.189162.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_397_length_204_cov_8.656863,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_104_length_823_cov_8.356014,gi|325278757|ref|NC_015160.1|_Odoribacter_splanchnicus_DSM_20712
NODE_259_length_266_cov_4.357143,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_500_length_1625_cov_5.125538,gi|52421214|ref|NC_006297.1|_Bacteroides_fragilis_YCH46
NODE_221_length_149_cov_4.026845,gi|479185170|ref|NC_021030.1|_Alistipes_shahii_WAL_8301
NODE_129_length_160323_cov_8.254436.3,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.2,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.7,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.6,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.5,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_157_length_58632_cov_8.156433.0,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_157_length_58632_cov_8.156433.1,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.9,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_129_length_160323_cov_8.254436.8,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_157_length_58632_cov_8.156433.4,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.17,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.14,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_258_length_263280_cov_8.177872.15,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_388_length_16348_cov_7.850318,gi|390945347|ref|NC_018011.1|_Alistipes_finegoldii_DSM_17242
NODE_505_length_906976_cov_6.853119.45,gi|479170689|ref|NC_021020.1|_Faecalibacterium_prausnitzii_SL3/3
